kore naal mumb erangiya aa teaserile look (iron box scene) trailer il  onnum kaanikkunnillallo🤔	Malayalam
Malayalathinte mahanadan #Suriyafansinte ashamsakal🤝 Trailer looks massy!	Malayalam
Suragaattadaa kidu luck   .   Qatar biggest shopping mall  watch my chanall	Malayalam
Love megastar mammookka as jhon abraham palakkal	other-language
Nammude Muvattupuzha mall anennu thonnunnu... Location	Malayalam
5.2M+ Views  324k+ Likes 27k+ dislikes #1Trending... March 28  #L #L666 #Lucifer	other-language
Prabhakara...Reminded me Nadodikattu Thilakan sir..All the best team...	other-language
murugande kayyil ninnum kastichu rakshapettu rajayude munnil chennu chadi kodutu alle  .....Mr Daddy girija	Malayalam
سوبر    ممتاز  رائع	other-language
Eee padam oru above feel good movie aayirikkum een pratheekshikku...DILEEPETTAN. ..love you....	Malayalam
Maryaadhakku kudumbam nokki nadanna shammiye vattanaakkiyathu ival oruthiyaanu ivalkku angane thanne venam.shammi🤴evide kidakkunu aa colony Bobby‍🦱 evide kidakkunu	Malayalam
ith nammude chekkan polikkum          #kalki #tovino	Malayalam
I can't even understand single word..Vivek Oberoi Bollywood m be jyada kaam karna chahiye.	other-language
രാജ double അല്ല	Malayalam
Wow   super look Mammookka	Malayalam
What a making man.. awesome	other-language
Pulikku pakaram patti odande vere mattam onnum ella.	Malayalam
Kidillam... Lalettan maranna mass.....  prithvi... Direction... First time.. unbelievable...	Malayalam
shuger raja fance onnu virachu alle.ithokke endh varan pokunnathanu mone pooram	Malayalam
Ikka polechuu vendum .....marna mass anuu	Malayalam
Happy big day ഇക്കാ  Love you.....	Malayalam
4 lakh views in just 11hrs...! Awesome	other-language
18 k views 125k likes 🤔 🤨	Malayalam
Maranamass trailer.....orupaad ishtamaayi.....Lalettan Prithvi combo pwolichadakkum....	Malayalam
pandu mamangam nadannirunna nila nadiyude terrathulla nattukkar undo lyke adichu powlikku	Malayalam
#2 on treding. ..#1trending mmade karikk	Malayalam
Bigbyl Great fathern undaya yamandan item... ith Vaarum kodikal	Malayalam
Ippolm repeat adich kanunnavar ivde like	Malayalam
hindhukalk avan hanuman Muslimnu suleeman kristhinsnu   sudappi	Malayalam
Kanjaavu business nashtathilaayappol daddy girija kallavaattu business thudangi.	Malayalam
Once a king always a king	other-language
Kuch Samaj Mai nhi Aya but Maja Aya	other-language
Wokinu edayilum vannu trailer kanunna arokeyund	Malayalam
Ithu kanda malayaly chunks udenkil ..........adi oru like	Malayalam
Nanippa ethra vattayi ith kananath enta ikka mass kanikkan ikkana kayinnale Vera alollu	Malayalam
Fdfs kerunnavr adikk stephen nedumballikk like ..... ettan kolakolli mass.... with class	Malayalam
Waaaawwwwwww...    No words....  mommukkaaa	other-language
Kidu kidilan trailor. Lalettan rocks  L rocks...	Malayalam
Trailer pora . Disappointed     Padam nannayal mathiyarunnu	Malayalam
Mamangam Trailer Troll Video kananamenkil #RijasModed	Malayalam
Ente line ente Peru helan ennanu 🤩	Malayalam
Sunny chechiii Fans Hit like	Malayalam
Theater thufaaan aakan ethil kooduthal onum venda	Malayalam
Mammmookka no words.katta support to GANAGANDHARVAN . Kalasadhan ullasinu janmadhinashamsakal. Pinne pisharody	Malayalam
Rameshettante manoharamaya directionil oru athi manoharamaya oru filim aayirikum gaanagandharvanurappund	Malayalam
Ikka fans	Malayalam
Poli trailer .   feeling രോമാഞ്ചം	Malayalam
Padam hit ahnu.. kaaranam ithinte producer Vineethettan aanu	Malayalam
Arenkilum poi aa  srreeeekumaarane onnu vilich kaanich kodukkedoo  entha  etha  cinemannu  .....&&&&@@@	Malayalam
Oru rakshayilla mass trailer!!!  Mammookka 🥰	Malayalam
Avarage aakana sadiatha tovino ishtam	Malayalam
Marana mass pwolichu kolakollii.... Kidu... No words to express	Malayalam
MAMMUKKA FANS LIKE ADI Mammukka uff vere level	Malayalam
Varunnath oru kidu item....  A10 teams  stand vidanam	Malayalam
Nalla kidukkachii trailer... Ikka love uuu...	Malayalam
aaa dislike adikkunnavanmar verarumalla complete actorinte sperm	Malayalam
Lalettan Vere level Plus Rajuvettan Direction  And Tovino Mass	Malayalam
Aaruvaadee dislike adich ponath ithrakk kazhappoo	Malayalam
Katta ikka fan aahnu...but kidukachi trailer...FDFS kandirikum	Malayalam
Paringgiyude munbhil thalakumbit nikkaan kunnjaalik patulla....appo aara muttu madakkiywth(rss) thannje...cherupp nakkikal...  Kaanada punnjara makkale...musalmaante chankoottam....	Malayalam
10mim 45k like lalettan the mass	other-language
Ethra kandittum mathiyakunnilla trailer. Athraykku kidu . Lal sir nte makeover athigambheeram.	Malayalam
nalla trailer  ini ennathina padam kanunne	Malayalam
Yenthina aa manjvine ithilekku valichirakkiyathu aval undayathukondu padam kananulla aa thrill poyi	Malayalam
Nalla oru police movie kanan orungikko	Malayalam
Onnum.. Parayaan.. Illaa... Leavl... Levalll...	Malayalam
Rajauda kalii enum keralam kannan pokunnaa olluu🤩🤩	Malayalam
Tovino chettan fans ille	Malayalam
Itchy poloru trailer ithuvare kandittillaa ini kanumonnu ariyillaa kinnnaammkaachiii polichuuuu	Malayalam
2019 sep 22.  ippozhum vannu kanunnavar vannu like adichechum poykko	Malayalam
sorry padam maari poyii ithu etho hollywood padam	Malayalam
Ee idaik irangiyathil  best trailer in Malayalam movie	Malayalam
Vikruthiyude vijayathinu shesham veendum prekshakare akamshayilakkikond adutha padam Android Kunjappan..Awaiting 🥰🥰🥰	Malayalam
Ithinte script writer.eee... Aarenkilum idakku orukkuka...	Malayalam
Oru doubt ithil ethu kalakhattamanu kanikhunnathu	Malayalam
Lokha cinimayude thara rajavu nammude lalettan...	Malayalam
Pirates of carriebian scenes illennu oru doubt 🤔🤔	Malayalam
ithil  apo  mammooty alle nayagan ????	Malayalam
Ethil vann dislike adikkunna makalkku epo thane kuru potti thudangiyalo	Malayalam
Kandu....nalla movie....Suraj oru rekshayumilla.....jeevich kanichu.... award urappa....nalla movie....comedy + love + Sad.....kunjappan Pwoliya.....	Malayalam
Rajuetan direction kidilanavumenn ee trailer kandal urappikkam.. oru rakshayumilla	Malayalam
Aah...kidukki....teaserile niraasha...trailerum bomma paatumothukki..... Ss...i am thrilled...	Malayalam
Oops it's 3.21 but you don't feel like it lengthy awesome	other-language
Mass  Ikka  Terror bgm Ithu pwolikum	Malayalam
Malappurathum kozhikkodumula jhangal eebashakett chirich mann kappi.. marakkarenna deerayodhavinte shabdam inganeyalla. Vendath.... ith mimikrikkar stegil avatharippikunna comedy paripadipoleyanallo.. ha...	Malayalam
Makale ith polikum ikkaaa love you	Malayalam
Laletta Raju Etta all the best	Malayalam
padam kandittu trailer Kanaan vannavar undo	Malayalam
Prithvi yude memories um Ekka yude big b yum orimich kalicha poale	Malayalam
Jayettante punyalanu sesham trissur slangilulla hitakum ethu	Malayalam
Prithviraj venamenn parayunnavar adi oru like	Malayalam
Nammala Lalettan fans 1 like adiche	Malayalam
Panangad karu und engil like adikuuu	Malayalam
Ethu Pwolikum  Mammookha  BGM Verai level	Malayalam
evideyokeyo oru pulimurugan touch eniku mathramano thonniyathu	Malayalam
Padam kand shesham trailer kanan vanavar undegil like adi	Malayalam
Unda ude teaser kandit vannavar like adich  hajar avendathanu	Malayalam
407 dislike haaa oka mumuty fans ayerikyum kastam	Malayalam
Mass kanikkan mle palettan kayinjje vera aalullu####	Malayalam
veendum veendum triler kannunavar like adik evide	Malayalam
Before 24hrs itz went to 3.1M	other-language
Vallatha jathi trailer onnum pidikittiyilla prithivi brilliance	Malayalam
Trailer kand kuru potti olich ippozhe degrading thodangi entha avastha ikka fans ichiri ulupp	Malayalam
Lucifer kandu kidilol kidilam Ippo Katta Waiting for Raja	Malayalam
10 മില്യൺ ആവണം  love you mammukkaa 🥰🥰🥰🥰🥰	Malayalam
Njan Oru lalettan fan aaanu...... Ithu Oru rakshayum illa mammoka heavy masss	Malayalam
Dislikes inde 100 alla 200 madangu likes adikkum ..athan lalettande power	Malayalam
Ithiloke vannu dislike adikunnavane okke namikanam	Malayalam
Ith kandapo ronchaaamam Enik matram aanoo vanne	Malayalam
Sunny chechide kolam nokkan trailer kandavarundo	Malayalam
dislike adicha verum 10k   m@.nmar  aarde fans aanenn parayandellooo	Malayalam
Ethra thavana kandennu enk polum ariyilllaaaa	Malayalam
Padam kanda shesham trailer kandathukondu oru aaswasam.	Malayalam
MAMMUK  FANS  PERUMBAOOR  SUPER     jai jai mammuk	other-language
Its not a trailer its a ultsavam	Malayalam
Dear Lalettan Fans	other-language
Ravanan aya avane illathakkan oru avatharam vendi varum...ikkaa	Malayalam
Trending 1 on Tamil Nadu	other-language
3 times continue kandavar onnu ivde vanne..nedumplly rock	Malayalam
Lalettan fansinu trailer kandathilekk swaghatham	Malayalam
Nammude kunjunnimaaashine orma vannavar like adiche	Malayalam
Comment nokki kayijall pine trailer kannam	Malayalam
Rajamanikyam alpam international aakiyal lucifer pole irikkum.... enne pidichu mammoookka fan aaakaruthu.. veruthe onnu thoni athre ullu	Malayalam
trailer kandappozhe cheriya oru verup thonniyavar like adikku	Malayalam
Haters dislike ... Paavo ithrakkum pediyaano oru padavam verunne... Kaishttam haters🤣	Malayalam
Katta lalettan fans ivide orre like🤙	Malayalam
Pulli oru kollam etra films cheyyum🤔	Malayalam
Rajuettan oru rekshayumillatto...... Direction pakka...& Lalettan as usual marana mass performance	Malayalam
Eee trailor 25 thavana kandavar like adi	Malayalam
Trailer 1 rekshem illah katta wi8 ing	Malayalam
Therium ille  raja sollrathu than seivve seivvarathu mattun thaan solluvee	other-language
Ikka massmamangam pwolikkum. Ikkade adutha 100 cr movie. Urappicho	Malayalam
Ikkayudea Look istham ayavar ividea like adikk 🤘	Malayalam
Madura raaja trailer kanditt ivide vannavar likuuu	Malayalam
onnil kuduthal thavana kandavar like adike	Malayalam
Appo raja inte anniyan prithviraj avide?	Malayalam
Solurathu thaan seyuva seyirathu mattum thaan soluva	other-language
Dulkar:umme ikkayoude unda potti Umma: enne alla	Malayalam
Mamookka super mega star only one mega star mamookka	other-language
Padam hit laleetan fans like adi	Malayalam
I am waiting for.................... tovino kalki trailer tovino fans like here	Malayalam
first coment ..laletta love u...Raju Chetta love u....	Malayalam
LUCIFER film kandittu trailer kanunevar ethra paerru	Malayalam
Ikka katta  fans like addiche pinne ente channel onnu sub cheyyu	Malayalam
Moonure enthayalum adikkila erunoore Kodi adukateenne ashamshikunu	Malayalam
Ith bumber hit aavum enn urappullavar	Malayalam
രോമാഞ്ചം @Peak level #Lucifer  ejjaathi!!...	Malayalam
4 million ayi Ellavarum like adi	Malayalam
1:38 ee scene kaanaan vendi trailer kaanunnath aarokke ??	Malayalam
All Kerala. Mohanlal fans like meee	other-language
aaroke madhuraraja teaser kandit ividek vannu..... like here	Malayalam
Karnataka fans here for mammukka ND prithvi	other-language
Ini Bilal 2 varumbo enthayirikkum ho	Malayalam
I'm from Bengaluru	Malayalam
Youtube still hang 210 likes 283 views	other-language
Daily viewers ethra aayi enn ariyan varunnavar hit like here	Malayalam
ഇജ്ജാതി BGM..  Power Full Mass Entertainer Loading......	Malayalam
This is interesting.....ikka polikku ikka.....all the best from Lalettan Fans	Malayalam
Trailer kidu mass marana mass.  Ee padam recordukal thoothuvarrum	Malayalam
Only for ഇക്ക Not for sunny	Malayalam
Ente channelil ninnum nyan oru short flim undaakkaan plan cheyunnund അത് ningalk kaananamenkil ente channel subscribe cheyoo	Malayalam
Ntammo polichu..oru rakshayum illa...from lalettan fan...	Malayalam
Idivett sugunan evide athumkoode venamrnn trailer pwlichu	Malayalam
Dislike adichavanmar enth kandittanavo......ee trailer thanne aano aavo kandath....	Malayalam
LALETTAN VIKARAMALLA NAMMUDE AHAGARAMANE  LOVE YOU LALETTA	Malayalam
Ожидается большая надежда. Все наилучшие пожелания	other-language
trailer  marana  mass  mammoka  magastar	Malayalam
Prithivraj koodi undayirunnel vere level aayene	Malayalam
Katta waiting manh ini verum 8 min	Malayalam
Adipoli...... cinema ini kanenda karyamillla	Malayalam
all d best from jr ntr fans	other-language
trailer  verunathin munbe ore kariym parayam..   ee onam ettanum pillerum agade edukkuva	Malayalam
Jayettante oru idi padam kanditt kure naalayi ithil polikkum	Malayalam
Moving to 400k+ likes & 5M+ Views	other-language
Neerali release date epozha makkale ..... Perunnal Derrick abraham angu eduthu makkale	Malayalam
Ikka pwolikum from an ettan fan ente ponno Glamour enne paranja ikka ane example style ka baap	Malayalam
Singa Thslaivaaaaaaikkkkka katta w8ngn 8 manikk vendi nthoru kaaathiripa vaishakh annna onnum eluppam relsees cheyyney	Malayalam
compelete mass making oru rakshayumilla.  Raju ettan mass vimarshichavare vayi adappicha shilamea ollu raju ettanu	Malayalam
Yadhaartha kadha	Malayalam
തലൈവാ ...🤩🤩  #Raja.. maduraraja..  20 Mins To Go !!! 🤩  ```Get Ready Megastar Fans```	Malayalam
Nth prahasanam aan    Enik ee trailer ishta pettilaa	Malayalam
HBD one and only ikka ikka fans like addi	other-language
ethra thavana kandu ennu comment cheyyumoo	Malayalam
Lucifer le item dance video song erakkan patvo... Illa le	Malayalam
fast and furious 9 le oru seen evidayo kanda pole manasil ayo	Malayalam
Rajayude pilleru ivide vannu like pottiche	Malayalam
Raja Returns  ഇക്ക mass  Trailer ഇഷ്ടപ്പട്ടവർ like adi	Malayalam
ee chengayikk 68 aano alla 28 aano ejjathi enrgy  kandtt kili paariya pole	Malayalam
Ithu njan 10il kooduthal  kandu	Malayalam
Rajakannmar padanaiykum	Malayalam
Kanditt nalla quality olla padam aann thonnunnud	Malayalam
YouTube haag aayi makkala all the best mommookka from rajuaattan  (suryaya) fans.	Malayalam
Ikkaaaaa katta waiting.. Ini kurach nal koodi	Malayalam
teaser   kandit best actor orma vannavar like adi muthee	Malayalam
Mallus reply to Bahubali Nd syeraaa vaa daw mamookaaaa	other-language
Padam kandu...Average movie...Pokkiri raja far better than Madhura raja....Mammukka and salim kumar kidukki	Malayalam
Vijay baby sir adipoli trailer sir.....	Malayalam
inni Kanji chodichu Arum varandaa....Assalu Biriyani thanne Thannittund.         Lucifer	Malayalam
Oru rakshayilla pwoli Ikka n Ikkade dialogue vere level	Malayalam
Anuraga karikkin vellam	Malayalam
#illuminate  Arkum athikam ariyatha oru paru padi ....devil mayi vakenundeal . I think pirthraj is illuminated	Malayalam
Last scene kalakki.... Can't wait to watch	Malayalam
poliyalle  adi like ikka fans onn kand nokk	Malayalam
Ellavrum head set upayogichu kelk	Malayalam
Lucifer Oru political movie anennu arum pratheksichilla...	Malayalam
2.5m views and 200k likes soon!!	other-language
1:42 to 1:45 oru lalettan look	Malayalam
Adipoli Etta. Tamil fan from pondicherry . Indha penkutty nannaittu nadikiranga	other-language
H b d mammokkka.... Best actor ooormavannavar ndoo.....	Malayalam
Very nice .mammookka muthaaanu  appo njan fds urappichu.....	Malayalam
Arya unniettan Rajuvettan ikka athu onnuonnaraa combination annu makkalee	Malayalam
Eantea eathra odi nee kandatha ithum kudi kanea	Malayalam
evideyo oru pulimurukan touch..muruka ni thernnedaa	Malayalam
Show mammookkas fans power... Hit like bros	other-language
Waiting for Malayalam Epic movie Mamangam	other-language
HAPPY BIRTHDAY     MAMMOOKKA......	other-language
1 hour 5 lakh viewrs maamaangam rocks	Malayalam
Ithore nalla padam aaakatte enne praaarthikkunnu Poli trailer	Malayalam
13k dislike kodutha yethu mire** adaaa	Malayalam
Kidukki powlichu oru rekshayamilla onnum parayanilla	Malayalam
lucifer edited video kaanaan ente channel nokku	Malayalam
Pls watch Mammokka	Malayalam
Kandittum kandittum mathi varunnillaalo ee sangathi	Malayalam
Vysakh aalle aal...telugu padam kaanunnathum ithum ellaam oru pole thanne appol...	Malayalam
Nalla viewsum subscribe um ulla channelil vidooooo trailar. Ok	Malayalam
iniyan muthe mamangam malayalathinte maha mamangam  ente ponnu enikk vayyyoooooooo mammoooookkkkka	Malayalam
Trailer veeddu veeddum kaanunnavar iddaggil like adi	Malayalam
Dislik adichaver undo evide kudi onnu adichitt ponnea	Malayalam
Film kanditt trailor kannann vannavar like adiiii	Malayalam
Annyayam not only a single mass political drama	Malayalam
i am mamooka fan from Mangalore	other-language
Ennum ee trailer kandavarr undo. Katta waiting	Malayalam
Look	Malayalam
kidukki kalakki superettante ikkaikall the best	Malayalam
Aa 1.3K dislike adicha naarikal aaranne ivdareyem PARANJE padippikanda kaaryamillallo le?	Malayalam
Padam inna kandee.....ayyo jai marikkum alle....enikk karachil vannu	Malayalam
THIS DEAL WITH DEVIL ITH ORU POLI POLIKKUM	Malayalam
Kristianikalkidayil ivane oru pere ollu “LUCIFER”	Malayalam
Empuraan katta waiting cheyyunnavar like adich pokuka	Malayalam
32 k dislikes are from mammootty fans..........	other-language
Trailer kandappo thannea cinema kannan thonni.katta waiting	Malayalam
ikkaude MADHURARAJAKKU  VIJAY FANS KANJIRAPPALLY UDE ELLA AASHAMSAKALUM	Malayalam
Mammookka pilker undo evide ....adikkadaaa like	Malayalam
Enttammooo poliii polii trailer  ee X'mas pullu giri n Team kondu povum  No doubt jayeattan Mass 🤘	Malayalam
Ith pwolikkum ennu urappullavar like adikkuka	Malayalam
Deei enderade keri teaserinu like adichadu pole like adi	Malayalam
Idi vettu sugunan illatathu valare moshamayi poyi...	Malayalam
Sunny chechiye kandavar like adi	Malayalam
Malayalam kandathil vechu ettavum adar trailer	Malayalam
we r waiting for Mamangam dear #Mammookkaaa ....the mamangam of Your #Mamangam	other-language
Pokkiriraja verum trailer mathram.... Picture abhi be bakki he Bhai.... Ini rajayyde varavanu.... Orungi irunno....	Malayalam
50 mins 159k views.. power of laletan	other-language
gas off chaitho enu choikumbola sarikum nammakum doubt varunai	Malayalam
Ithu enthaada serial aah? 🤭🤭🤭 pani nirthi podappa 🤣🤣🤣	Malayalam
Mammukka fans  Suriya fans  Vijay fans like adikk ivide	Malayalam
ഞാൻ ഒരു മോഹൻലാൽ ഫാൻ ann  athukomd pryuvalla trailer polich	Malayalam
Arjun reddy and kgf bgm mixed	other-language
Madhura raja trailer thudagu munpe like adichavvar undo  undegill evideyum oru like adicho engane adichu vitto	Malayalam
Ith oru hit aavum ennullavar like	Malayalam
Can’t wait mamooka.mammoty fans adi like	Malayalam
lalettan ..vere levelaanu .  massss....🤩🤩🤩	Malayalam
Kya gajab trailer hai bhai  Superb.....	other-language
Onnum venda ....ikkade aaa sound ....oh enjadhi basss	Malayalam
Peranbilum yathrayilum ingeru ithengana abhinayichu....maassinu maassum claassinu claassum ....ikka vere level thanne....	Malayalam
pullikku 68 aano 18 aano outstanding body language	Malayalam
ysr సర్ మేము మీ తదుపరి చిత్రం కోసం ఎదురు చూస్తున్నాము	other-language
5M lalettan da  Adikk makkale like	Malayalam
Ethu pulimuruganaano  Ha ha ha .....	Malayalam
Ikkauda oru Mikacha movie thannayairikkum ithu urappuu MA- angam	Malayalam
Ward membareeee kandittille vaa 28 nu theatril vaa	Malayalam
Valsyam enna otta cinema kond ente hridhayathil pathinju poya megastarnu dheergayussum arogyavum nerunnu. Hbd Mammukka	Malayalam
Poka pattiya trailer padavum inganayal nallath	Malayalam
Nerathe 3M aarunnu... Ithrapettannu 4M aayooo....   ettan thaan vismayam.	Malayalam
Mad man god never dies only satan dies satans video ridiculous	other-language
Mohanlal fans like here. Trailer maran mass. Uff kidu	Malayalam
kolaam.. nala randu thriller aanalo iprashyam orumich irangaan ponath...  nice teaser mammukkaye kanaan pateela. .. DOP and edit	Malayalam
Enne pole katta waiting ayi nikunavar adi oru	Malayalam
Last aaa “THALAIVAAAA”viliyil goosebumps kittiyavarkk like adikkanullla comment	Malayalam
Ithoru baahubaliyo kgf oo alla...!!! Ithu orae oru mammaankam	Malayalam
Vere level trailer  Malayala cinemaye  vere level ethikkum	Malayalam
Ellaavarum paramavadhi insta whatsaap facebook share cheyyuka	Malayalam
Oru rakshyum ellaa bgm hats off gopi sundar chettaaa	Malayalam
1:36ill nalla clarityill vechu pause cheythu nokiya gunum kondu nilkunna rajuvettane kanam clear aayi	Malayalam
Ende ponnooo hvy item love you mammukka	Malayalam
Unda enna peru kettapo	Malayalam
Megastar Mammootty M padmakumar Mamangam Malayalam Moovie	other-language
Anna bente frnd ayitt abinayikunath midukiyil undayirunna bonny anoo	Malayalam
Fight scenes muzhuvan hvy  aayittind	Malayalam
Sheriyaa.. Siddique Lalettante othiri kali neritt kandittullathalle.. 🤭🤭🤭	Malayalam
Kollam... Avasaanam odiyan manikyane pole avadhirunna mathi.. 🤪	Malayalam
njan parayunnu eetavum valiya big flop aayirikkum	Malayalam
1 year of Odiyan Trailer	other-language
Mammookka uyir like adichu pottikada makkale	Malayalam
tovino machan rahul Gandhi aayi thonniyavarundo like	Malayalam
Ee visula marakrille alla.ore english movie de trailer aane.but dailogue same ane	Malayalam
Lalltten fansinte best of luck. For dilepptan	Malayalam
Venda kutta uruttam Toviiiiiiii enikk  niggale onnu kananam mindanam	Malayalam
Oru adipoli COMEDY + THRILLER aavumenne preteekshikunnu	Malayalam
Malayalam cinema technical aayi orupaad uyarattee. Valiya budget quality films iniyum ithe pole undavatte.	Malayalam
lucifer inte munnil enthonn raaja.! ettan da...	Malayalam
Oru rakshayumilla poli cinema mammoka polichadukki	Malayalam
Padam kand	Malayalam
Njangal Ikka Fansinte Swantham Ettan . DILEEPETTAN	Malayalam
Still trending #1 inn vaykeet 7 nn ee trending karikku piller edukko  🤩	Malayalam
malayalikalude rakthathil alinja peru...mamukaaa....ith polikkum..Mega Mass Movie from One and Only Megastar..	Malayalam
trailer kollam but oru tamil movie remake anu edh 80% proof	Malayalam
Mammokkaaaaa .. marana mass look ...kiduveey	Malayalam
Immathiri oru tovino padathin waiting aarnn.......achayan polikkum .........mass Padam .......	Malayalam
8.5 M  10 M Aavatte	Malayalam
12:00 pidich ninn eni sugayitt kidann uranga  eni release n vendi iam waiting	Malayalam
Copy cheythathu moshamayi poi chethatho cheythu korachu nannayi cheyyamayirunnu	Malayalam
Teaser kandappa kittiya mass feel trailer l miss cheyyand	Malayalam
Eee vishu ikka yum pillerum kondu pokum	Malayalam
Dis like engane thonni......adikan...... Adichavanmar  ooompikoooo Ikka ... Mass daaaaaaaaaaaaa....... Keralathinte muthue..........	Malayalam
Oru ikka faanaayittu pollum katta romaancham laletta ith pwolikum	Malayalam
Ikka padanine dileepetta fans ella support	Malayalam
Ayyo ente Idivett Sugunan evde??	Malayalam
Mammookkka s just vere level broo	Malayalam
Lalettaa!!! Raju chettai. .. such a promising trailer!!!  RONJAAAMAM!!!!	Malayalam
Adi poly mammokka marana mazz	Malayalam
0:53 ippozzhalle pidi kittiyathu ee cinemayude viewsinte rahasyem .  Ellaam annachimaarkum bhayankara akaamsha aanelloo .	Malayalam
Pokirirajayil ninnum nala story ulla padamaanu ennu thonnunu.	Malayalam
Deivame ith 2 manikkooril nilkkooo.Aarekooyaanithil.ho myaaarakam.Lalettan kiiiiii.🤠	Malayalam
Katta ikka fans adik like evide	Malayalam
Ellarodum oru karym. Orupad prethiksha vechu kolam akalle. Nalla cinema avatte enu agrahikm.	Malayalam
Padam pottum Ram fans munji.. sudapi teams  kuru pottum	Malayalam
ankilinteyum parolinteyum parajayathinu shesham mammokkayude shakthamaya thirichu varavu	Malayalam
Visuals serial pidikunna camera polundu. Make up oke ittu ellarum	Malayalam
Aarenkilum ithinte akathu prithvi undo ennu nokaaan vanno ??	Malayalam
29 k Mammunni fans trailor Kandu....!	Malayalam
First Tim Malayalam movie le best BGM  paakuren	other-language
paid like  207k   +   20k   = 227k viewers 212k it mean fake auto like	other-language
4M      Views 224K   Likes 32K   Comments  Mamangam Mammookka	Malayalam
Namada model school . Model schooli padiche pillerokke evdeda..	Malayalam
Suraaajjj poli soubikkaaaa we are waiting...	Malayalam
212k views	Malayalam
Theoteril ninn irangiya oru feel...enikk maathramaano!	Malayalam
Pokkiri rajayumayde storyumayi enthakilum bendham undo	Malayalam
Padam kandu	Malayalam
Vijay babuvinu pakaram vere actor aayrnnenkil perfect aayene	Malayalam
Tharikida sabu ah poorimone kondu varendayirunnu	Malayalam
1:34 Raju ettan allei back ill nilkunathee....?	Malayalam
7 minute kond 8.3 k view🤩	Malayalam
Kerala Police again to Malayalam screens	other-language
Jayetta katta fan....pakse ithonum oodathila ..oodilelum nalla cinema ayirnel kuyapolarnu..entho trailer kandite aa feelum varunila...anyway goodkuck	Malayalam
BGMil gopisunderinte sound illayirunenkl korachu better aayene	Malayalam
Wishwasich koode varunnavare geevan      kodutayalum samrakhikkum	Malayalam
Trailer kandit manassilayeele eth vere level aan makkale	Malayalam
Promo video  ente ikka	Malayalam
Ethinakath ondo nammade dady girija appo kanjavu kesu kaanum	Malayalam
Mass trailer .. vere level anu	Malayalam
don't do dislike .ikka polichu super	Malayalam
Prithvi director.... Lalettan nayakan... But trailer teaser nte athra vannilla... Trailer kandappoo... Murali gopi aannalloo kadha nu veendum ormipichuuu... Pratheeksha poyi	Malayalam
Mammoookkkaaaaaaa... The King is Back....	other-language
You can stop trailer 2 minute	other-language
Hmm ippo ethum trending listil !!!	Malayalam
Ith vera level trailerannu..... Pada. Athukum mela ayrikum.... 21 waiting...	Malayalam
Vyshaketta... Oru prayam aya manushyane vacha ningal Troy model idi cheyikunne... Ningalode angeru chodikum... Just kidding.. Item mass	Malayalam
O ikka polichu 68am vayasillum mass lookka	Malayalam
Supr team mammookka from team ettan	Malayalam
Adaaa mwoneeee inganeee oru trailer kanda kaalam marannu......  Fdfs for sure	Malayalam
Vllya sambavayitt thonilla.. theateril vech kaanam. Prathvi angine chali akoolann vishwasikkunn...	Malayalam
sanni chechiye konddu vannelengilum mammuckayude eaa padam kanan  ellarum kerumennayirickum malayaliyude oru gethikede	Malayalam
3.9 k dislikeooòoo... adhummm namudai laletaneeee...... aradaaaa Kai adichodikadaaaa	Malayalam
Enthu kandita dislike adikune Mamooka fans. Mohanlal haters step back Lucifer is comeing	Malayalam
Arjun ashokine kannddappol sherikkumulla policanennu thonniyavar adi like	Malayalam
Exam kazhiyatte makkale... enikkum onnu armandukkanam..oh..	Malayalam
Check full comment name and details name. kazhivil alla orotharkum nottam nummade alalo ennal comment and like adikam	Malayalam
Kunhanthante Kada athe pole aaavoooo	Malayalam
Best actor 2nd part anne ennu  thoniyavar like	Malayalam
Kidu trailer... padam super aarikum ennadhil oru samshayom illa..all the best team HELEN	Malayalam
ഒരു 1 million like Kodukku mammuka ഫാൻസ് റെഡിയല്ലേ	Malayalam
Ekka njan orikal ekede koode oru filim cheyyum oru Indian mass padam	Malayalam
Ittimani padam nalllavaratum. Hit aavatum ipadik... Vijay rasikan	other-language
Ee avinja fansukare kond thottaallo dei padam kollamengil oodum allel pottum	Malayalam
venamenghel eee link open cheyethu aaa videodaa.. tharaaa comment cheyee.....	Malayalam
Ho...oru azhchak ithrayum Neelam ondo?... Idikkatta waiting...	Malayalam
Onnum than e parayanilla bgm kalakki	Malayalam
Enthu oola trailer mammatty lokatholvi. Ithum kondano Lucifer aayittu muttan varunne. Comedy thanne.	Malayalam
Ee cinemayilum mammootikku pani kurache undaku dilog kure undakum..paniyokke piller edukkendivarum	Malayalam
Akka uyir.. Ikka ma... alle venda.. Maarakam..	Malayalam
ente ponnu lalettaa after narasimham  ithaanu padam!	Malayalam
Trailer kandappo thanne romaanjam limit break chiedhu....Cinima kandaal romaanjam kondu marikkum....	Malayalam
1:11 a simple loook enna poweraaa!!!!	Malayalam
Vivek Oberoi ku vineethettan Annu sound koduthathennu arinju athu veendum kelkkan Vanna aarenkilumundo	Malayalam
Kure nerayi repeat adichu kanunu.angane arelumundo	Malayalam
Mamangam  a proud of Malayalam industry  Ikka	other-language
Powlich laletta nigal  mass alla maranamassannnnn	Malayalam
Lucifer teaser adipolii.  Ennalum madhura raja teaser kan poitt illengil lose avum	Malayalam
