Super nadippin hero chiyaan. Kamal fans like me,	Tamil
Trailer ah paatha Angaali Pangaali elam oru like podunga	Tamil
indian movies goes intra national levels woow	Tamil
Blue sattai maaran be like: kola gaandu la irruken	Tamil
Sk fans like here đŸ¤©and U1 fans like here action king arjun like here	Tamil
Ippudi oru trailer vechukittu ethuku da teaser vitinga , mirattal po  visuals la stunning ah iruku	Tamil
E A C T I O N	Tamil
0:47 ithu yengayo paatha mathiri la irukku	Tamil
Padam cetri pera valthukkal by kamalhasan fans	Tamil
Thala fans likes podunga Let make it 1M likes	Tamil
Bgm is not powerful like vada chennai	Tamil
314k  likes. Vs 314k subscribe mass asuran trailer	Tamil
One Like for rajni kanth fans	Tamil
Irungada enga Annan Blue satta review solatom..	Tamil
Film flop nu sorlavaga Like panuga dudes..	Tamil
Class padathukku ivlo mass look..just Thala things	Tamil
entha naiku nadakakuda mudiyathu periya buildup	Tamil
Karthi anna ahka mattum trailer paatha	Tamil
En uyirey Meenatchi ,Ajith Rasigargal madurai	Tamil
Malayalam lady superstar Manju Warrier like podungaaaa...	Tamil
Andra fans oka like veskondi pa	Tamil
Ennaku ennavo kanithan kathai ya konjam modify pannuna maathiri irruku	Tamil
3 Language milake bhi nhi tod paya record zero ka	other-language
Idhu dhan da Namma thalaivar	Tamil
Vijay sethupathi fanz  like	Tamil
Never ever let phone in flight mode!	Tamil
Pink movie remake but lets see....đŸ¤©   ok	Tamil
Thalaiva. .....semma ..unlike panravan ratham kakki savaan	Tamil
Dhanush annante oru mass item varunnundenn paranjekk	Tamil
Semma ji semma ji...solla vaarthe illathalaivaa ur great	Tamil
Like From Kkdi Dhanush fans Club	Tamil
T H A L A I V A PETTA = M A R A N A M A S S	Tamil
Helo mugamudiya illa Krish ooda maskku	Tamil
Now 800,076 Likes and 67,245 Dislikes	Tamil
Wat did u say mr meera krishnan dailogue..Vera level thala...Yuvan bgm therikudhu....	Tamil
Looks like jaguar movie from sandalwood!!! đŸ¤”	Tamil
Ena da pani vechu irukinga ...dialogue delivery la kevalama irukuđŸ¤¦â€	Tamil
1000 varusham aanalum bat parody tha panna mudiyum copy paste Panama.. suyama yosinga dir...tat too with sk..#shi*	Tamil
nalla film aya mathiyayrunnu triler super	Tamil
Thala dhan da gethu bollywood la amithabachan oda character ah overtake pani therika vitrakaru	Tamil
ALWAYS KINGGG OF YOU TUBE,evanum mothanumnu nenachalum avanukku Manda bathirammm	Tamil
Arada paranje annan feald out ayennu	Tamil
Fdfs ku wait pantravanga matum like....	Tamil
Vadachennai is love I'm from karanataka	Tamil
Vijay sethupathikaga vanthanu Evanavathu sonninga avlotha	Tamil
Asuran tha mass vera yethuvun illa	Tamil
Simply amazing movie .... Vere level padam ...	Tamil
viswasam fastest 190k dislikes world record	Tamil
Innum 44200 views balance  adichi thookalamaa â€â€â€â€â€â€â€	Tamil
Sasikumar irukaru ,,,appo idhu devar samuga padama ?	Tamil
Rajini thalaivar illa da MGR mattum thaan thalaivar	Tamil
otha ...padam na ithu padam... shankar vera  level	Tamil
Marana masss manitha katavul thala ajith	Tamil
HOW TO DOWNLOAD THIS TRAILER GUYS . MOZILA FIREBOX BROWSER DESKTOP	Tamil
ella thala fans um oru like podunga	Tamil
Dear Thala blood's pls make 1m likes	Tamil
Soori vera level aa nadichurukkaru pola parpom waiting for st	Tamil
Petta pera  ketta  Chuma athruthula	Tamil
anjaney bakthan arjun ah ithu.. eeveyraa ku sombadikraaruđŸ¤£	Tamil
Vijaysethupathi Anna  fans like here	Tamil
Thala yoda last dialog sema mass Vera level  Thala always great	Tamil
We support kaidhi   bigileeyyy ooooh	Tamil
Andhe kadaisi dialogue partha...atlee kaithi movie postpone panne mandi pota mathiri teriyudhe	Tamil
awesome semmmmma veeeeera level hoo hoo	Tamil
Thani oruvaan maari iruntha Nalla irukum...đŸ¥°đŸ¥°	Tamil
King No I  thala mass	Tamil
Bahubaali is dead 2.0 is killer	other-language
Mokkayadha irukku avlo onnum scene illa.	Tamil
Thala Eapavum Mass Than,Eanga Annan Thala	Tamil
Last Dialogue enga kitta (VF) soldra Mari iruku	Tamil
Trailer e eppidinna movie appidi therikkuthunnu parunkavan	Tamil
Song than nkp la ketta maari irukku	Tamil
SUPER STAR BACK IN ACTION ..	Tamil
Dislike panna yellarum  david pasanga thaanu solravanga mattum inga like pannunga	Tamil
Gv prakash Pei aatam potrukaru... Indha Gv ya than ya Nanga edhirpakurom...  Use earphones	Tamil
Dhanush ku oru national award parcel pannu	Tamil
Thalaivar 11 manikku dhan varen sonnaru   10.30 manike vantaru   Tharamaana Sambavam la inime dhan paka poringa	Tamil
Nalla iruku aana etho miss aaguthu	Tamil
sweet saapda porom scene la Ironman feel varude pa.. yenakku mattum daanađŸ¤”	Tamil
Vera vera vera vera level thaliva .......	Tamil
Sariyana potti  pongalukkutha thalaya &thalaivara	Tamil
Adiii thoooollll kolu mass we are waiting yaarulam wait panringa movie ku	Tamil
Ye movie to bollywood pink ki remek hai....	other-language
Thala sollurthu nalla kelungge daaa. Oruthar mela neenga viswasam kaatratukaaga innorthara yen asinga paduthureenga.	Tamil
Hey Visvasam ajith la pathiya kuda kanumeda eaga da Eaga Thala action	Tamil
adichi thooku song ketutu oru like potrunga	Tamil
Number 1 number 2 Ella papa velayatu	Tamil
Indha video ku wait pannuvaga mattum like podunga......	Tamil
Diwali kaithi black buster hit bigil	Tamil
I am the chiyaan fan ta	Tamil
Neenga than superana getuplam poduringa anna.	Tamil
Thalivar pakka mass but am waiting for makkalselvan sethupathi annas mass	Tamil
Neraya neraya neraya neraya....  Ppppaa thala Vera leval	Tamil
Hit like if you Love THALA AJITH sir	Tamil
Oruthar mela viswasam katradhukku mathavangala yen asinga paduthurenga... Hats off dialogue thala....	Tamil
kon kon 2.0 ke liye pagal ho raha hai	Tamil
Amithp and thala billa and ragini ithan enga thala	Tamil
Ippadi naraya naraya naraya naraya narayaaaa.... Vera level THALA	Tamil
Adhu epdi pa views 44k like matum 55k .Epdi possible	Tamil
Dub k like te dub  k support	Tamil
Oruthar meela neenga visuvasam katurathukaga inoruthara yen asinga paduthiringa.....	Tamil
Simran Trisha pattilam iruntha Padam nalla irukkuma	Tamil
Entha kaliyoda attatha pakka than Porinka Pongalukku	Tamil
all the best  rajani sar jr ntr fans	Tamil
Thalaya thaniya eduthittu vandhenna ennum sandhosa petturippe. Lady Supper Star  Manju Chechiiiiii Dhanush supper	Tamil
#Bigil Ah vida views kammi Ah iruku	Tamil
viswasam da ok vaa poooo nalavaa	Tamil
Come on thala fans mudinja innum moonu naal ku no1 trending la vainga come on	Tamil
Eppa Karthik unna tha nambi irukom .... Enga thalaivara kappathidu	Tamil
Yanga kadavur village Karthi sir vanthathuku tq ..	Tamil
Vjsa 1st Pudichu iron man dubbing naala pudikama ponavanga mattu like podu	Tamil
Konjam othungiru oodi pathundiruu varathu thalaivaruuu petta parakkkk	Tamil
Namma kita iruthu Ellathaiyum pudingipanunga... Aana padipa mattum onnum panna mudiyathu.. 100% true.. Good trailer.. All the best...	Tamil
Chiyan Vikram Sir vera level  (BY) Tirunelveli pasanga	Tamil
padam story ennava irukum? kandupudika mudilaye..yarakuvathu theriuma?	Tamil
Sathiyama Vera level thalaivaa......verithanam vayasanalum un style inum Marla thalaivaa........	Tamil
Ultimate star THALA AJITH KUMAR Vera level	Tamil
Inda Padam sure oru kalakalappu... Happy and waiting for release	Tamil
Oru Oscar awards eduthu vaikka sollunga	Tamil
Valimai teaser la U1 bgm therikapoguthu	Tamil
Yow Ranjith.. Karthik subburaj kitta tuition poya	Tamil
Thala romba naluku apram social message irrukura film la nadikuraru Thala on	Tamil
Dhanush veriyans like hereasura vettai aarambam	Tamil
Marana mass teaser kola mass trailer	Tamil
Thala ajith valzhaga Madurai thala ajith fan	Tamil
Waiting to hit 1m  likes Thala	Tamil
This bgm like kathi bgm (yes) or (no)	Tamil
Vekkaiyin verithanam vera mathiri irukum pola... Vetrimaran sir.. u r legent... Adutha award readynu nenaikiren.	Tamil
Makkal Selvan Vijay Sethupathi fans like here	Tamil
otha bigil oru padam competition ah varuthuna athu epdi erukanum	Tamil
Tamil Telugu trailer kuda ivlo dislike ila da Ana Tamil ku ethir Tamil than da	Tamil
Neruku ner modhi papom.. Godhavula sandhipom..# vishvasam	Tamil
Dei unnum 20m views n 1m like kudde varaleya	Tamil
After ratsasan trailer i saw best tamil trailer	Tamil
Thalaivar mass rajini sir super stae	Tamil
I am a big fan of you mr. Chiyan vikram	Tamil
Deepavali release pannadhinga, panna loss ungalukkutha,	Tamil
Enna pa 10 m views kai mukkuthu	Tamil
Thaaru maaru chiyaan Anna sema stylish	Tamil
100% edhirpathan aana 50% than nallairukku	Tamil
dai first matha hero per potu wish panni like vaangaratha niruthungada mudila	Tamil
Naanum super man aagelaanu iruke pah..	Tamil
Adai trailer yeah cut dhaan adheayeah skip panni paaka vaikireingaleayda	Tamil
Vankam di mapla comment sectionla irunthu	Tamil
Unmaiyana Verithanam na adhu Dhanush only da	Tamil
Virgin fuck sex nu oru dialogue vandha podhum udane sema massunu solidivingule.	Tamil
Nee musali o..... Inka prajalanu bathaka niyyava enduku ra nee cineemalu . Himalayaku veli rest thisuko sir.	other-language
Ethatha naa eathir paathan nu solravangala oru ah podunga	Tamil
Vaaa d va.....      ..bigil oda......va.!..	Tamil
Karthick subburaj... Nandri ... Rajniya thirupi paathaachu..	Tamil
Bgm kekka nerkonda paarvai bgm maariye irukkeeee	Tamil
Last seen look like shot in Mobile Camera	Tamil
Cartoon lag raha hai  gandoo O. Motu patloo dekho sab	other-language
Romba ketta paiyan sir indha kaali... wow super star.... love you so much	Tamil
Idhu dhaan da real thalaivar padam .....ullaala ullaala.....like it if you agree	Tamil
Teasarlaye oru traileraaaa teaserkullaye ivlo irukka semmmmmmmmMmmm	Tamil
Hahaah.. Doremon thara ide.. motu patlu better	other-language
Thala  kola mass	Tamil
Apram yen suyama sindhikkaama, batmana copy panirkeenga ? Tell me.	Tamil
Trailer Nalla iruku... By Vijay fan... Thala and BGM super... Athukaga over alapara ellam poda koodathu pathuka...	Tamil
Yuvan Shankar BGM likes hit like here!!!!!!	Tamil
Meanwhile Malaysians  Aiyoooo Saami Naamba Baashai Pesuthu đŸ¤£	Tamil
Jhonvi kapoora nadikka vachurukkalam.miss you jhonvi	Tamil
2min munnadi #7 la irundhuchu ippo #3	Tamil
Looks similar to ** PINK **	Tamil
Oruthar mela viswasam katurathunala en aduthavangala asingam paduthuringa????????	Tamil
Ellarum kaithi =like bigil=cmt. Than soldranuga thavira oru payanum trailer pathi pesa matranuva	Tamil
sathiyaaa maa solraen  padamm veraa level aa irukum by vj fan	Tamil
Last bit seems like ELLAM AVAN SEYAL movie.	Tamil
Vikram Vedha 2 Rajini vs Sethupathi	Tamil
Thaliavareee...pote thaalichitinga ponga. Inimellam marana mass than	Tamil
Manusha vera level la irukaru	Tamil
Super Thala  Suriya Anna fans support Thalaiku Eppovom irukum	Tamil
VFX mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga Da	Tamil
Diwaliku Bigila odathu yenga Anna Karthi than Gethu any one agree	Tamil
Bigil kaithi vijay ajith nu.. chai Tamil cinema la ipathan konjam nalla padam la varuthu  athu sanda	Tamil
Aiyo simran evlo cute, Thalaivar pakka mass! Enaku ipave pakanum pola iruke	Tamil
Rajini and Vijay sethupathi fans must like	Tamil
à°¨à±‡à°¨à± à°¤à±†à°²à±à°—à± à°µà°¾à°¡à°¿à°¨à°¿... à°•à°¾à°¨à±€ à°¨à°¾à°•à± à°ˆ à°¸à°¿à°¨à°¿à°®à°¾ à°¬à°¾à°—à°¾ à°¨à°à±à°à°¿à°‚à°¦à°¿	other-language
Love you	Tamil
Only one super star... Love u thalaivaaaaaa	Tamil
Sema sandhosama  irukean. 10.1.2019 (1show )pakama vida matean	Tamil
Pure verithanam BGM semma  Kaithi Diwali thaanđŸ¤©đŸ¤©	Tamil
Bgm Vera level.. Yuvan rocks	Tamil
Ithellam Nambara mathiriya irrukku . Kevalam. Verum Sattham.	Tamil
1M like ku waiting panravaga like pannuga	Tamil
Love you Rajni sir and akki paji	Tamil
oruthar mele neenga visvasam kattrathukaga innoruthara en asinga paduthiringa	Tamil
Ellam iruku but ethoo miss aguthu ...that mass avlova illa	Tamil
NeenGa VelayadinaThu Enkita Illa Yeman Kita	Tamil
Summmma Therika  poguthu Mass trailer yahhhhhh#THALA	Tamil
Dhanush Anna va thetre la pakka yaarlaam waiting......	Tamil
Bgm na adhu u1 dha adcheka mudiyadhu	Tamil
Thalaiva super star Rajini kanth sir	Tamil
KRISH-4    HIT LIKE HERE	Tamil
Thalaivar sema massss intha pongal Thalaivar pongal	Tamil
Simple dialogues's Mass erukum na Thalaivaaaaar matum tan	Tamil
Thalaivaaaaaaaaa and vijaysethupathiiii vedhaaaaaaaaaa pahhhh no chance	Tamil
VIKRAM IS VERA LEVEL MAN HIT LIKE	Tamil
Looking young rajini Anna Fans from Telangana	Tamil
Rajni sir trending neenga late sir	Tamil
Hindi venam nu sonna nai idhu.. starting laye hindi la letters varudhu adha pathi indha nai pesuma	Tamil
Vera Laval BGM thala for u1	Tamil
Make it 1 million likes friends	Tamil
Padam paathutu trailer paakuravaga like poduga	Tamil
1 million likes Kuda illa Ivan superstar ?	Tamil
like : vijay  comment : karthi	Tamil
Yappa yuvanu... Hans Zimmer paavam ya... Thanks to hans Zimmer nu potru...  Avaru unga appava vida kovakararu...	Tamil
Aiyooo thookam kuda varamatikidhu da.. Thala ya paathute irukanum pola oru feel uh	Tamil
Wtf out of 145k likes already 10k dislikes đŸ¤£đŸ¤£	Tamil
AR rahman music Vera level.......hollywood la kuda ipadi oru music ketu iruka mudiyathu.....Apadi oru BGM.......!!!!	Tamil
Love from kerala.... Thalaiva.... à´•àµ‡à´°à´³ à´«à´¾àµ»à´¸àµâ€Œ	other-language
Ennada ithu sivakarthikeyan aa vida arjun fans neraya per irukangalo	Tamil
Namaku thava na nama thAn adichi vaga num Vera level sama	Tamil
concrete suvara odachittu pora alavu entha companyda mobile vachirukanga? enaku oru mobile venum...	Tamil
Vijay Setupati Telugu fans like here...	Tamil
KING OF KOLLYWOOD  Thala AjithKumar Is Back!!...	Tamil
Na valkaiyle paatha kuppa trailer na adhu idhu dhaan	Tamil
Makkal Selvan Fan from Tollywood   We need u makkal in Tollywood	Tamil
Thalaivar thaan eppovuma king of style....Seema mass trailer....	Tamil
Aniruth oda bgm thaniya theriyudhu	Tamil
Ajith.. Ipdi oru padam nadikiraraa! Semma!! Waiting for the movie..	Tamil
Adichu underwear ohda oda Vida poraaru pongal annaiku.. Unmaya solran ajith fans Neenga paavamda	Tamil
U kene tunggu lebih lama lagi..utk thosai	other-language
Go*** Sk Va Thapa Pesa Evanumkum Thaguthi Illa	Tamil
Saguni padam madhiri theriudhu,soori irukkuradha pardha romba bayama irukkudhu	Tamil
Vera level response erukum intha movie ku compare to last 3 v movie	Tamil
Thalaiva i love u ungalukku vayasu aagala thalaiva one one world super star	Tamil
60k views but 105k likes how is possible	Tamil
776k đŸ¤£đŸ¤£đŸ¤£đŸ¤£đŸ¤£đŸ¤£đŸ¤£đŸ¤£đŸ¤£đŸ¤£Adeiii.. Neegala engaluku competitor ahda.....  Yeani vacha kooda ettadhu pola.. Thalapathy records ahđŸ¤£đŸ¤£	Tamil
Danush + vetrimaaran = super hit movie	Tamil
dai naanum Thala veriyan thaan daa yaarukaavathu dhill iruntha mothi parungadaa	Tamil
Love you akshay kumar and rajnikant Sir	Tamil
Vijay rajini fan yana thaliyvra  mathikla vijay ila oru alea illa	Tamil
Gvp intha mathiri story Ku apt aa  BGM potrukanga. Any gvp fans!	Tamil
Superstar Thalaivar Petta Paraaak Paraak Paraak:)	Tamil
Vijay Sethupahi,  Ravi Kishan,  Asutosh Rana	Tamil
Malai vantha mayil aadum...thala vanthaa tamil nadey aadum....	Tamil
Ending scenes look like  power rangers đŸ¤£ But itâ€™s gud	Tamil
Vetti maaran  jv prakash and dhanush vara leval	Tamil
Ayyyo... pongal yapo da varum nu iruke	Tamil
Mark my words intha padam nerkondu ninnu pesum	Tamil
Mass pongal, marana pongal ,nammba petta pongal tha thalaiva....	Tamil
Vadivelu comedy dha niyabagam varudhu  Tq my lord tq	Tamil
Oruthar mela neenga #Viswasam kaatradhukkaga, Innoruthara yean asinga paduthuringa ..	Tamil
Please depavali release pannunga familya Vara semiya erukum	Tamil
Kya kara itne Dino Mein achha Bhi Nahi Lagda trailer  to	other-language
Oruthar Mela viswasam kaaturadhukaga inoruthara yen asinga paduthuringa  waiting for thala....	Tamil
Bgm madum thaniya oru video podunga sir...	Tamil
yennada transformers 4 padathula vara mathiri irukkum pola..(transformation)	Tamil
Look like dynosre in last seen	Tamil
Semmmma thalaiva....... Love u thalaivaaa.... Soo cute	Tamil
Yuvan BGM vera level and thala style vera level!!!	Tamil
Thalaivar marana massss..........vera level trailar.......	Tamil
Tamil of malayalam movie chinthamani kolacase	Tamil
RED ALERT: BHAAUBALI ...Juz wait nd watch	Tamil
Thala ya saranam yathirthal yamanum maranam	Tamil
Paka thana pora entha kaali oda atathae	Tamil
king of you tube Thala Thala Thala .	Tamil
Orutha mela viswasam katradhukaga innorthana yen asinga paduthiringa tn people mind voice- adha nee solra	Tamil
Ootha antha oscar ah yeduthuttu vandhu asuran- kaala vaiyungaadaaaa	Tamil
Na daily 10 times ku Mela intha trailer pakuran.last 3 days	Tamil
Any action king arjun fans .... Legendary  Guy .  Innum vayasu agala avarku  Do u like him -...đŸ¥°	Tamil
Thala fans kerala  mammootty fans	Tamil
Hey yaarupa adu ye anna ku  oru National award ready panni vechiko aasuran coming soon	Tamil
Oruthar mela neenga viswasam kaatradhukkaga innorthara yen asinga paduthringa	Tamil
Thalaivar  the massss...pakathana poringa  inda kaliyoda attatha...	Tamil
Thalaivaaa sema trailer... dialogue la therikuthu	Tamil
Dislike potavan ellam anil fans pola	Tamil
Omg 800 comments in 2 minutes	Tamil
thala darisanam kidaithuvittathu oru vazhiya........Yuvan love u .....	Tamil
Thala marturenga Thala     Pakka mass thala	Tamil
Arrow movie la vara suit maari irukku....	Tamil
Did anyone noticed ayas and kutty munji	Tamil
Nama ethir pakurathu intha rajaniya than not kala and kabali rajini thalaiver marana mass	Tamil
32k dislike kum anil kunjunga velai	Tamil
Padam nalla odum....bigil oothikum...athukku unga trailer sooper	Tamil
pramandam thandi dialogue delivery, Shankar sir pakkava present pani irukanga	Tamil
WoW awesome sankar sir no word to telling.....	Tamil
Thala yaavathu thalapathy yaavathu Vijay sethupathi thaan mass!!!	Tamil
R u a virgin? Vera level dialogue thala	Tamil
vera level 2.0. i am thala ajith fan	Tamil
Onnum purila last fight mattum paravala	Tamil
Last one like sivaji...	Tamil
Vikram sir pahhhhhhhh pahhhhhhhh pahhhhhhhh	Tamil
Uvan shankar raja bgm pattaya kilapputhu..!	Tamil
vanda sure ah adikanum.\r Nan padatha sonen, padatha sonen -Rajini Sir	other-language
Sakthimaan fans hit likes   90S kids	Tamil
apadi yallam nadakathu nadakka kudathu  feel the BGM	Tamil
Indha gangster movies konjam niruthana nalla irukum marana mokka orey template	Tamil
Ada pavingala. .... Iwlo charming ah iruke da... Saaptinga trailer laye	Tamil
Thalaya ipdi classa kaati romba naal achi  thanks to h.vinoth	Tamil
kerala chitti fans hit like	Tamil
Like comment varathukkaga Bigil kaithi nnu pottu enda kadupethurega	Tamil
Kunjay anilu ammai pathy vida semma boring vick keluthu grandpa.. Vayusu 48 keluthu vick grandpa kunjay kothi- miraj fairoon	other-language
Get Rajinified...  Trisha  Vijay Sethupathi	Tamil
Thala Ella character  ah um semaya act panraru ya,	Tamil
1.12 Looks like Super  Rajini thaliva	Tamil
bhai meko ni paya bhale pink ki remex ho leken sir ki movie ek no hoti hhh	Tamil
Please telugu dubbed telugu danush fans	Tamil
Thalaiva va thalaiva va thalaiva.annannkk jai	Tamil
140 k views 160 k views how	Tamil
Petta marana mass piano cover. Pudichirudhal like poodunga,Pudikaati dislike poodunga.Yenna neenga keetaalae yennaku poothum	Tamil
Semma semma thalaiva  vanga vanga	Tamil
Love  You   Vikram Anna From Andrapradesh	Tamil
Inime tha tharamana sirapana sambavatha paaka porom expectations alluthu	Tamil
Yen oru scene ah matum adhigama kaati teaser ah mudichtanga.....	Tamil
romba nalaki apram real super star raniji padam paka porom....	Tamil
Manju chechi.. We r proud of u.	Tamil
Bgm vera level..... Thala .....pink already paathathu....tamil version kaga waiting.....	Tamil
73 dislike raatham vaathi eduthu savaaaaa.	Tamil
Yevanavadhu pondati pulakutti sentiment iruntha odipoidu mavana semma gandulla irukka	Tamil
Chennai la booking start aagiduchu movie ku	Tamil
Nan intha book ippo than padichukittu irukken	Tamil
Orthan mela neenga viswasam kaatrathukaaga inorthara yeh asinga paduthuringa  Ella heros oda rasigargalukkum porunthum  #spreadlove	Tamil
Point black vs  Kadaram Kondan ......!!!!!!!!!!!!!1	Tamil
92k view     135k like  đŸ¤”đŸ¤”đŸ¤”đŸ¤”	Tamil
Vera level Shankar sir keep rocking	Tamil
Pangaligala 1.5m likes target soninga enna aachu	Tamil
Bhai mubarak ho 1 Million subscriber	Tamil
Innum nkp Padam pakathavanga hit here	Tamil
Sure blockbuster   from kerala   Agree????	Tamil
Dah tengok. Serius best. Tumbs Up.	other-language
2nd half paathukitte iruklam.... Ovoru time paakrapa um avlo ovoru experience	Tamil
Saavratha irunthalum sanda potu saavanum sir, bayanthu kalla vilunthu saava koodathu...	Tamil
All the best  vikram Anna and kamalhassan sir from prabhas Anna fans	Tamil
Meaning of kadaram kondan is king of Malaysia	Tamil
Samaj nahi aaya par maja aaaya	other-language
Karthik subburaaj  direction na summa vapetta	Tamil
Pakkadhana Poora Intha Kali oda Aatatha...	Tamil
Action king.intha trailer lađŸ¤« silent ta erukurauBut Beginning la.vera level,đŸ¤œ	Tamil
Neraya perr enga SK anna ku movie choose panna therilai nu solluvanga,  avangaluku idhu serrupadiiiiii	Tamil
High voltage naadi, narambu, rathathile ooripona oru veriyanukkuthan thalaivare ippadi azhagupakkamudiyum..	Tamil
Thala vantha pothum.. Visulu parakumle theathre leh.. Terike vidrom..Ennikum Eppayum ThaLa Mattumtha.!	Tamil
Kaithi  Bigil	Tamil
Valthukkal vikram sir nadippin nayagan muyarchi in mugam vetri in ragasiyam amaithiyin marupakkam ipdi neraya neraya neraya sollite polam	Tamil
sema but aniruth music sumara irukku ,,,yuvan best ah oottruparu ,,,	Tamil
yuvan's bgm never disappoints you :)	Tamil
Eppadida Keezharundhu Mela Vandha...!? Adha Keezharukkavankitta poi Kezhu...! VJS...Kola Mass...! Kokka Makka Class...!!!	Tamil
AB be like: Enda ellarume soona paana aayira mudiyuma da	Tamil
Sirappana tharamana sampavankalai inimedha pakka pora	Tamil
Kamla hasan is a ass hole	Tamil
Remake of Pink awesome movie	Tamil
finally trending no.1, gommala haters ippo vaangada	Tamil
Simple ah pathalae enga thala gethu than da	Tamil
Enaku ennamo sneek peak partha madiriyai Oru feelingu	Tamil
Get Ready Folks  Kaithi cmmnt Bigil like Diwali....	Tamil
Galata channel la aadvik interview ku apram pakravanga hit like	Tamil
Thala semma mass.... thala resikan from kerala	Tamil
In between siva nalla padam pannalyo ennam irunthuchi. Ippa oru nalla padam varapoguthu!!	Tamil
Saverah irutha sandha pothu sagunum Bayanthu kazle vizlinthu  saga kudhathu  BGM -	Tamil
Thalaivaaa... Ennaa thalaivaaaa graphics idhuuu.....really dissapointed	Tamil
Anna Telugu loo kuda thiyandii anna	other-language
Tha late ah vanthalum latest varuvom da	Tamil
Rajini CM sir I love you.no.1	Tamil
Pakka mass trailer,  love u thalaiavaaa , always thalaivar fan	Tamil
kannadalli dub madi please Rajni Fans from Karnataka	other-language
yen intha video trending aagala??? Doubtuu???	Tamil
Yuvan bgm sema thala super look	Tamil
Makkal selvan VijaySethupathy Fans like podunga	Tamil
23k dislikes..Vera enna edirpakureenga Da..pure stomach burning	Tamil
Lite ah basaa filim mathiri irukku semmaa	Tamil
Trailer marana mass nu solluravangalam like pannunga pa thala mass i am thalapathi fan	Tamil
Titra thambi ga nalla tittunga titra thambi kaluku kadaisi dialogue dedicate panran	Tamil
Appadiye entha movie paarthaalum Sethu pathi Sir ore maathiri irukku... Ilayaraja Music Maathiri...	Tamil
Pongal ku marana Massa irukum petta	Tamil
Bigil trailer pathutu vanthavanga yaaru... Ada like panungappaa namma Superstar ku	Tamil
Thalaiva va unaoda theme songa na ya chennal la pota pora	Tamil
Court scene trailer laya alu uduthu	Tamil
1:48 enna da rope la katti vilayaduringa	Tamil
1m like coming soon get fast	Tamil
1:55 to 2:00 vera level dialouge	Tamil
Vere level. Thala fanz from kerala	Tamil
Kamal sir ku apram movie ku movie vayasu koraura orey aal Dhanush Anna dhan	Tamil
Ippa than da thalaivar thalaivara irrukaru..	Tamil
Thala veriyans hit like for #NKP	Tamil
Ithu rajini padam...   after shivaji movie... marana waiting	Tamil
Intha agela ippadi oruththarala nadikka mudiyumna sollunga saththiyama na unga fan aana but i'am rajini uyir da	Tamil
Thala endurathala... avar thalayum perusa irukooođŸ¤”	Tamil
my hero is always abdul kalam	Tamil
Graphics sari illa nu solrathukune oru gang suthum parunga	Tamil
Had no idea, we'd get an indian power rangers movie, this soon	Tamil
Vera level...	Tamil
Daiii 7.1 million poodadhu da.. share more ... 70 million aganoo	Tamil
Ippo trailer parkura angaali pangaali ellaarum oru like podunga	Tamil
Mark my commend..... 1m like kandipa... sooon	Tamil
I love you thalaivaaaaaaaaaaaaaaaaa....... neengatha eppayume mass, box office king	Tamil
Kolla gandla irukken,  mavanne kollama vidamatten	Tamil
Tamizhan da!  Inga nairiya karruppu aaddu olinji comment pannuduga!	Tamil
Thalaivar eppavum pola lata vanthalum latesta varuvarda	Tamil
50 SEC PARUNGA XMEN MATHIRIYE CHIYAAN IRUKKARU	Tamil
Thalaiva Vijay sethupathi Nawazuddin Bobby simha Simran Trisha Sassi kumar Megha Akash  Semma cast	Tamil
0:18 sec goosebumps start.... Thala superrrr......	Tamil
Avan ovuru paduthukum 40 crore nu vaangran	Tamil
Dislike people are str bloods đŸ¤£	Tamil
Ennada trailer loose uh koodhi maari itukku	Tamil
Theme parthutu again trailer parka varavanga mattum like pannunga	Tamil
Perfect Sampavam Deepavali kku Kaathuttu Irukku	Tamil
Aiyoooooo thalaiva semm maaass thalaiva un kook semma unakku eedea yaarum illa thalivaa	Tamil
00:28 endha scene edhu? Movie la vandhucha?	Tamil
Yuvan Bgm king than ya	Tamil
Oruthar Mela visvasam katrathuku inoruthara yen asingama paduthuringa #THALA & YUVAN COMBINATION rocks	Tamil
Superstar na gethu da avara stylela   yaarum adika mudiyathu	Tamil
Last dialogue veraa lvl thala look kolaaa masss	Tamil
Who is here waiting 300k likes?	Tamil
At 2:00 min Rajnikanth sir turning into Akshay Kumar	Tamil
Ente ettan marana mass anu da	Tamil
I'm a thalapathy fan.. And I'm saying thala Vera lvl.	Tamil
Yarellan 0:16 pause panni, slow panni paatheengađŸ¤£đŸ¤£đŸ¤£	Tamil
102k views.... 140k liks.... How is it possible đŸ¤”đŸ¤”	Tamil
Movie pathutu vanthu trailer... (thala)pakravaga like podugapa..... Thala verigala...	Tamil
Thalaivaaaaaa love you Kerala fans  Get Rajnified	Tamil
Goona be best indian movie till date	Tamil
All time record in Tamil cinema	Tamil
#Thalapathy64 kola mass ah irukka podhu  #ThalapathyVijay #Lokesh	Tamil
Same pink movie nothing changeđŸ¤£đŸ¤£đŸ¤£ athukku nu konjamavuthu change venama da	Tamil
bro unga padam bigila vita nalla hittakanum. ....sangatamilan	Tamil
Appadi la nadakathu  Nadakkaum Kodathu   Ommala thala Vera legal  Thala	Tamil
